"product","record_date","open_value"
40,"2020-05-20",12.45
40,"2020-05-21",12.37
40,"2020-05-22",12.4
40,"2020-05-26",12.53
40,"2020-05-27",12.71
40,"2020-05-28",12.69
40,"2020-05-29",12.76
40,"2020-06-01",12.8
40,"2020-06-02",12.89
40,"2020-06-03",13.03
40,"2020-06-04",12.97
40,"2020-06-05",13.3
40,"2020-06-08",13.46
40,"2020-06-09",13.35
40,"2020-06-10",13.29
40,"2020-06-11",12.52
40,"2020-06-12",12.68
40,"2020-06-15",12.79
40,"2020-06-16",13.03
40,"2020-06-17",12.98
40,"2020-06-18",12.99
40,"2020-06-19",12.92
40,"2020-06-22",13.0
40,"2020-06-23",13.06
40,"2020-06-24",12.72
40,"2020-06-25",12.85
40,"2020-06-26",12.55
40,"2020-06-29",12.73
40,"2020-06-30",12.92
40,"2020-07-01",13.0
40,"2020-07-02",13.05
40,"2020-07-06",13.24
40,"2020-07-07",13.09
40,"2020-07-08",13.2
40,"2020-07-09",13.1
40,"2020-07-10",13.23
40,"2020-07-13",13.1
40,"2020-07-14",13.27
40,"2020-07-15",13.4
40,"2020-07-16",13.36
40,"2020-07-17",13.4
40,"2020-07-20",13.52
40,"2020-07-21",13.54
40,"2020-07-22",13.63
40,"2020-07-23",13.45
40,"2020-07-24",13.35
40,"2020-07-27",13.45
40,"2020-07-28",13.36
40,"2020-07-29",13.55
40,"2020-07-30",13.51
40,"2020-07-31",13.62
40,"2020-08-03",13.7
40,"2020-08-04",13.74
40,"2020-08-05",13.83
40,"2020-08-06",13.91
40,"2020-08-07",13.92
40,"2020-08-10",13.96
40,"2020-08-11",13.85
40,"2020-08-12",14.05
40,"2020-08-13",14.02
40,"2020-08-14",14.02
40,"2020-08-17",14.06
40,"2020-08-18",14.09
40,"2020-08-19",14.02
40,"2020-08-20",14.06
40,"2020-08-21",14.1
40,"2020-08-24",14.23
40,"2020-08-25",14.29
40,"2020-08-26",14.25
40,"2020-08-27",14.25
40,"2020-08-28",14.25
40,"2020-08-31",14.25
40,"2020-09-01",14.25
40,"2020-09-02",8.66
40,"2020-09-03",8.66
40,"2020-09-04",8.66
40,"2020-09-08",8.66
40,"2020-09-09",8.66
40,"2020-09-10",8.66
40,"2020-09-11",8.66
40,"2020-09-14",8.66
40,"2020-09-15",8.66
40,"2020-09-16",8.66
40,"2020-09-17",8.66
41,"2020-01-02",0.03
41,"2020-01-03",0.0327
41,"2020-01-06",0.03
41,"2020-01-07",0.03
41,"2020-01-08",0.03
41,"2020-01-09",0.03
41,"2020-01-10",0.03
41,"2020-01-13",0.03
41,"2020-01-14",0.0319
41,"2020-01-15",0.03
41,"2020-01-16",0.0284
41,"2020-01-17",0.0274
41,"2020-01-21",0.032
41,"2020-01-22",0.03
41,"2020-01-23",0.032
41,"2020-01-24",0.03
41,"2020-01-27",0.028768
41,"2020-01-28",0.03045
41,"2020-01-29",0.03
41,"2020-01-30",0.03045
41,"2020-01-31",0.03
41,"2020-02-03",0.03
41,"2020-02-04",0.03
41,"2020-02-06",0.03
41,"2020-02-07",0.03
41,"2020-02-10",0.03
41,"2020-02-11",0.03
41,"2020-02-12",0.03
41,"2020-02-13",0.03
41,"2020-02-14",0.03
41,"2020-02-18",0.028
41,"2020-02-19",0.021
41,"2020-02-20",0.02464
41,"2020-02-21",0.0287
41,"2020-02-24",0.02836
41,"2020-02-25",0.0284
41,"2020-02-26",0.03
41,"2020-02-27",0.0282
41,"2020-02-28",0.028
41,"2020-03-02",0.02115
41,"2020-03-03",0.02
41,"2020-03-04",0.02
41,"2020-03-05",0.02
41,"2020-03-06",0.02065
41,"2020-03-09",0.0167
41,"2020-03-10",0.02
41,"2020-03-11",0.02
41,"2020-03-12",0.02
41,"2020-03-13",0.02
41,"2020-03-16",0.0158
41,"2020-03-17",0.0167
41,"2020-03-18",0.0064
41,"2020-03-19",0.01
41,"2020-03-20",0.01
41,"2020-03-23",0.01
41,"2020-03-24",0.0124
41,"2020-03-25",0.0123
41,"2020-03-26",0.01
41,"2020-03-27",0.0128
41,"2020-03-30",0.01
41,"2020-03-31",0.0171
41,"2020-04-01",0.02
41,"2020-04-02",0.02
41,"2020-04-03",0.02
41,"2020-04-06",0.0203
41,"2020-04-07",0.0162
41,"2020-04-08",0.02
41,"2020-04-09",0.02535
41,"2020-04-13",0.0201
41,"2020-04-14",0.0255
41,"2020-04-15",0.0193
41,"2020-04-16",0.02505
41,"2020-04-17",0.03
41,"2020-04-20",0.03
41,"2020-04-21",0.03
41,"2020-04-22",0.03
41,"2020-04-23",0.03
41,"2020-04-24",0.03
41,"2020-04-27",0.03
41,"2020-04-28",0.03
41,"2020-04-29",0.0175
41,"2020-04-30",0.02
41,"2020-05-01",0.02
41,"2020-05-04",0.0194
41,"2020-05-05",0.02
41,"2020-05-06",0.0194
41,"2020-05-07",0.02
41,"2020-05-08",0.025
41,"2020-05-11",0.03
41,"2020-05-12",0.03
41,"2020-05-13",0.025
41,"2020-05-14",0.03
41,"2020-05-15",0.03
41,"2020-05-18",0.025
41,"2020-05-19",0.025
41,"2020-05-20",0.0207
41,"2020-05-21",0.02
41,"2020-05-22",0.02225
41,"2020-05-26",0.03
41,"2020-05-27",0.022504
41,"2020-05-28",0.025
41,"2020-05-29",0.02
41,"2020-06-01",0.021
41,"2020-06-02",0.02
41,"2020-06-03",0.02104
41,"2020-06-04",0.0205
41,"2020-06-05",0.030568
41,"2020-06-08",0.02
41,"2020-06-09",0.02
41,"2020-06-10",0.02
41,"2020-06-11",0.02
41,"2020-06-12",0.0237
41,"2020-06-15",0.02
41,"2020-06-16",0.02
41,"2020-06-17",0.033
41,"2020-06-18",0.03
41,"2020-06-19",0.03
41,"2020-06-22",0.03285
41,"2020-06-23",0.0331
41,"2020-06-24",0.0408
41,"2020-06-25",0.04
41,"2020-06-26",0.0408
41,"2020-06-29",0.04305
41,"2020-06-30",0.05
41,"2020-07-01",0.04
41,"2020-07-02",0.05
41,"2020-07-06",0.06
41,"2020-07-07",0.06
41,"2020-07-08",0.06
41,"2020-07-09",0.06
41,"2020-07-10",0.05
41,"2020-07-13",0.05
41,"2020-07-14",0.06
41,"2020-07-15",0.06
41,"2020-07-16",0.06
41,"2020-07-17",0.06
41,"2020-07-20",0.061
41,"2020-07-21",0.0595
41,"2020-07-22",0.0602
41,"2020-07-23",0.06
41,"2020-07-24",0.0659
41,"2020-07-27",0.0634
41,"2020-07-28",0.045
41,"2020-07-29",0.0521
41,"2020-07-30",0.044496
41,"2020-07-31",0.04575
41,"2020-08-03",0.04575
41,"2020-08-04",0.0475
41,"2020-08-05",0.0475
41,"2020-08-06",0.0486
41,"2020-08-07",0.0486
41,"2020-08-10",0.0486
41,"2020-08-11",0.04
41,"2020-08-12",0.0383
41,"2020-08-13",0.0383
41,"2020-08-14",0.0383
41,"2020-08-17",0.0383
41,"2020-08-18",0.0438
41,"2020-08-19",0.04395
41,"2020-08-20",0.0366
41,"2020-08-21",0.0449
41,"2020-08-24",0.0366
41,"2020-08-25",0.04075
41,"2020-08-26",0.04075
41,"2020-08-27",0.045
41,"2020-08-28",0.045
41,"2020-08-31",0.0426
41,"2020-09-01",0.0426
41,"2020-09-02",0.0426
41,"2020-09-03",0.04
41,"2020-09-04",0.031
41,"2020-09-08",0.0354
41,"2020-09-09",0.0354
41,"2020-09-10",0.032
41,"2020-09-11",0.0362
41,"2020-09-14",0.0358
41,"2020-09-15",0.0358
41,"2020-09-16",0.0358
41,"2020-09-17",0.03609
41,"2020-09-18",0.0316
41,"2020-09-21",0.0316
41,"2020-09-22",0.0316
41,"2020-09-23",0.0316
